log10_x,L_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg,dc_offset
31.24,-1.823105,-0.605605,-0.564797,0.525277,0.543351,0.211688,13.129739,-13.129739,-0.670000
31.26,-5.597552,-0.290778,-0.562270,-0.085901,-0.161951,0.566034,13.129739,-13.129739,-0.670000
31.28,2.888364,0.142964,-0.072666,-0.595175,-0.598047,-0.150494,13.129739,-13.129739,-0.670000
31.30,-9.678366,0.518240,0.479887,-0.398393,-0.040029,-0.582304,13.129739,-13.129739,-0.670000
31.32,11.789739,0.681579,0.616728,0.271002,0.584528,0.087542,13.129739,-13.129739,-0.670000
31.34,5.338914,0.566181,0.219317,0.618908,0.237443,0.591768,13.129739,-13.129739,-0.670000
31.36,-10.964726,0.219240,-0.368082,0.232604,-0.504336,-0.023567,13.129739,-13.129739,-0.670000
31.38,2.042250,-0.217361,-0.636623,-0.429637,-0.407773,-0.594316,13.129739,-13.129739,-0.670000
31.40,-6.756349,-0.565070,-0.353676,-0.582201,0.366618,-0.040684,13.129739,-13.129739,-0.670000
31.42,-3.442023,-0.681691,0.235649,-0.044100,0.531592,0.589918,13.129739,-13.129739,-0.670000
31.44,9.059533,-0.519530,0.620839,0.546316,-0.187083,0.104459,13.129739,-13.129739,-0.670000
31.46,-4.126487,-0.144903,0.468215,0.488638,-0.594776,-0.578625,13.129739,-13.129739,-0.670000
31.48,0.138401,0.288982,-0.090010,-0.148711,-0.013792,-0.167013,13.129739,-13.129739,-0.670000
31.50,2.085348,0.604687,-0.570261,-0.609644,0.590118,0.560569,13.129739,-13.129739,-0.670000
31.52,4.247656,0.673100,-0.556513,-0.347357,0.213094,0.227616,13.129739,-13.129739,-0.670000
31.54,3.466033,0.466246,-0.060674,0.326999,-0.518149,-0.535962,13.129739,-13.129739,-0.670000
31.56,-2.618881,0.068716,0.487725,0.613437,-0.388089,-0.285558,13.129739,-13.129739,-0.670000
31.58,-1.379620,-0.356915,0.613623,0.172155,0.387079,0.505091,13.129739,-13.129739,-0.670000
31.60,-1.052891,-0.636583,0.207958,-0.473354,0.518818,0.340163,13.129739,-13.129739,-0.670000
31.62,-3.157684,-0.655917,-0.377854,-0.557324,-0.211857,-0.468316,13.129739,-13.129739,-0.670000
31.64,-5.841318,-0.407009,-0.636343,0.019859,-0.590369,-0.390792,13.129739,-13.129739,-0.670000
31.66,8.098012,0.008348,-0.343587,0.573483,0.012471,0.426068,13.129739,-13.129739,-0.670000
31.68,1.214215,0.420291,0.246808,0.446785,0.594581,0.436853,13.129739,-13.129739,-0.670000
31.70,5.584045,0.660353,0.623401,-0.209934,0.188338,-0.378841,13.129739,-13.129739,-0.670000
31.72,-7.585775,0.630360,0.459960,-0.617609,-0.530973,-0.477809,13.129739,-13.129739,-0.670000
31.74,1.450856,0.342577,-0.101929,-0.292615,-0.367665,0.327185,13.129739,-13.129739,-0.670000
31.76,-0.540908,-0.085305,-0.575521,0.379507,0.406801,0.513181,13.129739,-13.129739,-0.670000
31.78,0.641981,-0.478301,-0.550556,0.601421,0.505054,-0.271706,13.129739,-13.129739,-0.670000
31.80,-5.785734,-0.675693,-0.048661,0.109869,-0.236228,-0.542555,13.129739,-13.129739,-0.670000
31.82,-1.325138,-0.596755,0.495387,-0.512020,-0.584836,0.213051,13.129739,-13.129739,-0.670000
31.84,-1.344792,-0.273771,0.610297,-0.526501,0.038710,0.565587,10.964726,-10.964726,-0.670000
31.86,-3.252771,0.161174,0.196525,0.083606,0.597910,-0.151906,10.964726,-10.964726,-0.670000
31.88,-4.605729,0.530205,-0.387491,0.594531,0.163223,-0.582010,10.399533,-10.399533,-0.670000
31.90,0.531175,0.682406,-0.635835,0.400165,-0.542784,0.088986,10.399533,-10.399533,-0.670000
31.92,-4.807914,0.555532,-0.333375,-0.268916,-0.346539,0.591630,10.399533,-10.399533,-0.670000
31.94,-0.495855,0.201470,0.257878,-0.618982,0.425747,-0.025026,10.399533,-10.399533,-0.670000
31.96,2.382474,-0.234985,0.625739,-0.234750,0.490327,-0.594335,9.438012,-9.438012,-0.670000
31.98,-0.651145,-0.575341,0.451541,0.427965,-0.260148,-0.039227,9.438012,-9.438012,-0.670000
32.00,-5.134772,-0.680408,-0.113813,0.582986,-0.578187,0.590095,9.438012,-9.438012,-0.670000
32.02,2.189341,-0.507218,-0.580574,0.046411,0.064876,0.103021,9.438012,-9.438012,-0.670000
32.04,-3.644618,-0.126597,-0.544402,-0.545221,0.600098,-0.578957,9.438012,-9.438012,-0.670000
32.06,1.529565,0.305796,-0.036631,-0.490058,0.137796,-0.165612,9.438012,-9.438012,-0.670000
32.08,2.642188,0.613132,0.502872,0.146460,-0.553560,0.561053,9.438012,-9.438012,-0.670000
32.10,4.323518,0.669723,0.606753,0.609233,-0.324751,0.226266,9.438012,-9.438012,-0.670000
32.12,-0.132294,0.452427,0.185021,0.349274,0.443881,-0.536592,9.438012,-9.438012,-0.670000
32.14,0.548674,0.050108,-0.396988,-0.325029,0.474664,-0.284277,9.438012,-9.438012,-0.670000
32.16,-1.196953,-0.372703,-0.635099,-0.613750,-0.283572,0.505859,9.438012,-9.438012,-0.670000
32.18,-7.585797,-0.643095,-0.323043,-0.174380,-0.570435,0.338964,9.316201,-9.316201,-0.670000
32.20,2.141514,-0.650489,0.268855,0.471857,0.090917,-0.469214,9.316201,-9.316201,-0.670000
32.22,-2.887722,-0.391861,0.627852,0.558331,0.601141,-0.389690,9.316201,-9.316201,-0.670000
32.24,-3.096314,0.027020,0.442960,-0.017542,0.112107,0.427085,9.316201,-9.316201,-0.670000
32.26,-0.670836,0.434852,-0.125655,-0.572605,-0.563279,0.435862,12.013749,-12.013749,-0.670000
32.28,-0.789355,0.664848,-0.585419,-0.448387,-0.302344,-0.379965,12.013749,-12.013749,-0.670000
32.30,4.086804,0.622950,-0.538052,0.207752,0.461167,-0.476939,12.013749,-12.013749,-0.670000
32.32,-2.022069,0.326293,-0.024587,0.617435,0.458095,0.328403,12.013749,-12.013749,-0.670000
32.34,3.909061,-0.103804,0.510177,0.294656,-0.306454,0.512443,12.013749,-12.013749,-0.670000
32.36,-1.126639,-0.491450,0.602990,-0.377673,-0.561594,-0.273004,12.013749,-12.013749,-0.670000
32.38,-5.638506,-0.678114,0.173451,-0.601969,0.116786,-0.541957,12.013749,-12.013749,-0.670000
32.40,1.995545,-0.587459,-0.406343,-0.112149,0.601037,0.214414,12.013749,-12.013749,-0.670000
32.42,4.263368,-0.256559,-0.634135,0.510713,0.086204,0.565137,12.013749,-12.013749,-0.670000
32.44,-3.451205,0.179263,-0.312595,0.527717,-0.571923,-0.153317,12.013749,-12.013749,-0.670000
32.46,-0.425785,0.541773,0.279737,-0.081309,-0.279360,-0.581712,12.013749,-12.013749,-0.670000
32.48,-1.266074,0.682722,0.629741,-0.593878,0.477574,0.090429,12.013749,-12.013749,-0.670000
32.50,0.539498,0.544468,0.434220,-0.401930,0.440652,0.591488,12.013749,-12.013749,-0.670000
32.52,0.858441,0.183549,-0.137453,0.266827,-0.328752,-0.026484,12.013749,-12.013749,-0.670000
32.54,-1.225772,-0.252433,-0.590054,0.619048,-0.551682,-0.594351,12.013749,-12.013749,-0.670000
32.56,-0.861876,-0.585181,-0.531510,0.236893,0.142431,-0.037770,12.013749,-12.013749,-0.670000
32.58,1.499124,-0.678615,-0.012535,-0.426287,0.599786,0.590268,12.013749,-12.013749,-0.670000
32.60,-9.316201,-0.494526,0.517299,-0.583764,0.060136,0.101583,12.013749,-12.013749,-0.670000
32.62,5.015045,-0.108197,0.599012,-0.048722,-0.579476,-0.579286,12.013749,-12.013749,-0.670000
32.64,3.744082,0.322380,0.161819,0.544119,-0.255843,-0.164209,12.013749,-12.013749,-0.670000
32.66,-0.322136,0.621118,-0.415553,0.491472,0.493069,0.561533,12.013749,-12.013749,-0.670000
32.68,-3.683260,0.665845,-0.632944,-0.144207,0.422369,0.224916,12.013749,-12.013749,-0.670000
32.70,0.614743,0.438270,-0.302035,-0.608814,-0.350422,-0.537218,12.013749,-12.013749,-0.670000
32.72,-6.679778,0.031463,0.290517,-0.351185,-0.540717,-0.282994,12.013749,-12.013749,-0.670000
32.74,-8.116168,-0.388212,0.631404,0.323054,0.167804,0.506624,12.013749,-12.013749,-0.670000
32.76,10.673749,-0.649125,0.425324,0.614054,0.597390,0.337764,12.013749,-12.013749,-0.670000
32.78,-3.638963,-0.644574,-0.149201,0.176603,0.033953,-0.470109,12.013749,-12.013749,-0.670000
32.80,-6.780647,-0.376420,-0.594478,-0.470352,-0.585923,-0.388587,12.013749,-12.013749,-0.670000
32.82,-5.742863,0.045673,-0.524777,-0.559329,-0.231838,0.428099,12.013749,-12.013749,-0.670000
32.84,0.166494,0.449088,-0.000478,0.015226,0.507624,0.434868,12.013749,-12.013749,-0.670000
32.86,-1.145041,0.668845,0.524235,0.571718,0.403279,-0.381086,12.013749,-12.013749,-0.670000
32.88,5.562662,0.615074,0.594819,0.449982,-0.371424,-0.476067,12.013749,-12.013749,-0.670000
32.90,-0.923718,0.309764,0.150129,-0.205567,-0.528721,0.329619,12.013749,-12.013749,-0.670000
32.92,3.267402,-0.122225,-0.424613,-0.617252,0.192858,0.511701,12.013749,-12.013749,-0.670000
32.94,1.734949,-0.504231,-0.631526,-0.296692,0.593855,-0.274300,12.013749,-12.013749,-0.670000
32.96,-3.658297,-0.680027,-0.291367,0.375834,0.007706,-0.541356,12.013749,-12.013749,-0.670000
32.98,-5.429135,-0.577722,0.301194,0.602508,-0.591253,0.215775,12.013749,-12.013749,-0.670000
33.00,-4.555753,-0.239154,0.632840,0.114428,-0.207391,0.564683,12.013749,-12.013749,-0.670000
33.02,0.722981,0.197218,0.416276,-0.509398,0.521210,-0.154728,12.013749,-12.013749,-0.670000
33.04,-1.154972,0.552936,-0.160895,-0.528926,0.383420,-0.581410,12.013749,-12.013749,-0.670000
33.06,-3.790725,0.682528,-0.598688,0.079011,-0.391717,0.091872,12.013749,-12.013749,-0.670000
33.08,5.209740,0.532995,-0.517855,0.593217,-0.515715,0.591342,12.013749,-12.013749,-0.670000
33.10,0.094966,0.165491,0.011580,0.403691,0.217543,-0.027943,12.013749,-12.013749,-0.670000
33.12,-5.858558,-0.269692,0.530983,-0.264733,0.589187,-0.594363,12.013749,-12.013749,-0.670000
33.14,1.651423,-0.594583,0.590412,-0.619105,-0.018556,-0.036313,12.013749,-12.013749,-0.670000
33.16,4.615475,-0.676315,0.138385,-0.239033,-0.595454,0.590437,12.013749,-12.013749,-0.670000
33.18,-4.951163,-0.481464,-0.433521,0.424603,-0.182548,0.100144,12.013749,-12.013749,-0.670000
33.20,2.984478,-0.089715,-0.629881,0.584533,0.533801,-0.579611,12.013749,-12.013749,-0.670000
33.22,-0.296420,0.338724,-0.280594,0.051032,0.362829,-0.162805,12.013749,-12.013749,-0.670000
33.24,-5.562888,0.628639,0.311763,-0.543008,-0.411262,0.562010,12.013749,-12.013749,-0.670000
33.26,1.208385,0.661468,0.634049,-0.492878,-0.501726,0.223563,12.013749,-12.013749,-0.670000
33.28,7.160015,0.423786,0.407078,0.141952,0.241814,-0.537841,10.383076,-10.383076,-0.670000
33.30,3.204717,0.012793,-0.172532,0.608385,0.583394,-0.281709,10.383076,-10.383076,-0.670000
33.32,-1.372583,-0.403431,-0.602683,0.353091,-0.044783,0.507386,10.383076,-10.383076,-0.670000
33.34,2.657561,-0.654669,-0.510748,-0.321074,-0.598519,0.336562,10.383076,-10.383076,-0.670000
33.36,-2.188939,-0.638177,0.023633,-0.614350,-0.157356,-0.471001,10.383076,-10.383076,-0.670000
33.38,-2.508242,-0.360697,0.537541,-0.178823,0.545374,-0.387481,10.383076,-10.383076,-0.670000
33.40,3.059256,0.064291,0.585794,0.468842,0.341546,0.429111,10.383076,-10.383076,-0.670000
33.42,-2.994353,0.462988,0.126591,0.560320,-0.430023,0.433871,10.383076,-10.383076,-0.670000
33.44,2.860430,0.672342,-0.442273,-0.012909,-0.486779,-0.382205,10.383076,-10.383076,-0.670000
33.46,-7.116303,0.606738,-0.628010,-0.570824,0.265622,-0.475191,10.383076,-10.383076,-0.670000
33.48,0.981661,0.293004,-0.269721,-0.451571,0.576488,0.330833,10.383076,-10.383076,-0.670000
33.50,-0.697516,-0.140555,0.322219,0.203380,-0.070924,0.510957,10.383076,-10.383076,-0.670000
33.52,-1.223539,-0.516634,0.635031,0.617062,-0.600442,-0.275594,10.383076,-10.383076,-0.670000
33.54,0.729332,-0.681432,0.397734,0.298724,-0.131864,-0.540751,10.383076,-10.383076,-0.670000
33.56,0.975995,-0.567554,-0.184107,-0.373989,0.555907,0.217134,10.383076,-10.383076,-0.670000
33.58,-5.484043,-0.221571,-0.606463,-0.603040,0.319612,0.564225,10.383076,-10.383076,-0.670000
33.60,2.090422,0.215025,-0.503458,-0.116705,-0.447964,-0.156137,10.383076,-10.383076,-0.670000
33.62,-2.420709,0.563685,0.035677,0.508077,-0.470903,-0.581105,10.383076,-10.383076,-0.670000
33.64,0.712302,0.681822,0.543906,0.530128,0.288924,0.093314,10.383076,-10.383076,-0.670000
33.66,-3.667489,0.521124,0.580966,-0.076711,0.568482,0.591193,10.383076,-10.383076,-0.670000
33.68,-1.030696,0.147309,0.114752,-0.592548,-0.096930,-0.029401,10.383076,-10.383076,-0.670000
33.70,-3.943981,-0.286749,-0.450867,-0.405445,-0.601219,-0.594372,10.383076,-10.383076,-0.670000
33.72,-1.414675,-0.603539,-0.625914,0.262636,-0.106121,-0.034856,10.383076,-10.383076,-0.670000
33.74,-6.081816,-0.673508,-0.258751,0.619153,0.565378,0.590603,10.383076,-10.383076,-0.670000
33.76,3.562409,-0.468041,0.332561,0.241169,0.297067,0.098705,10.383076,-10.383076,-0.670000
33.78,3.350413,-0.071166,0.635785,-0.422913,-0.465049,-0.579933,10.383076,-10.383076,-0.670000
33.80,-9.338955,0.354813,0.388248,-0.585294,-0.454129,-0.161401,10.383076,-10.383076,-0.670000
33.82,0.280276,0.635689,-0.195616,-0.053341,0.311675,0.562484,10.383076,-10.383076,-0.670000
33.84,0.442191,0.656596,-0.610024,0.541890,0.559392,0.222210,10.383076,-10.383076,-0.670000
33.86,-4.299110,0.408983,-0.495987,0.494278,-0.122751,-0.538461,10.383076,-10.383076,-0.670000
33.88,-0.227365,-0.005885,0.047709,-0.139696,-0.600849,-0.280422,10.383076,-10.383076,-0.670000
33.90,-1.990628,-0.418347,0.550076,-0.607949,-0.080175,0.508145,10.383076,-10.383076,-0.670000
33.92,-0.638892,-0.659724,0.575929,-0.354993,0.573771,0.335357,10.383076,-10.383076,-0.670000
33.94,-2.769765,-0.631301,0.102872,0.319090,0.273956,-0.471890,10.383076,-10.383076,-0.670000
33.96,4.092270,-0.344704,-0.459300,0.614637,-0.481247,-0.386373,10.383076,-10.383076,-0.670000
33.98,-4.379304,0.082862,-0.623594,0.181041,-0.436489,0.430120,10.383076,-10.383076,-0.670000
34.00,7.751848,0.476541,-0.247688,-0.467324,0.333831,0.432872,10.383076,-10.383076,-0.670000
34.02,1.573529,0.675336,0.342783,-0.561303,0.549234,-0.383322,10.383076,-10.383076,-0.670000
34.04,-2.469545,0.597948,0.636311,0.010591,-0.148337,-0.474313,10.383076,-10.383076,-0.670000
34.06,-1.099694,0.276025,0.378623,0.569921,-0.599332,0.332045,10.383076,-10.383076,-0.670000
34.08,1.344935,-0.158780,-0.207055,0.453154,-0.054076,0.510210,10.383076,-10.383076,-0.670000
34.10,4.978233,-0.528651,-0.613367,-0.201189,0.581069,-0.276887,10.383076,-10.383076,-0.670000
34.12,-2.124935,-0.682326,-0.488338,-0.616862,0.250322,-0.540143,10.383076,-10.383076,-0.670000
34.14,3.063945,-0.556960,0.059724,-0.300752,-0.496527,0.218493,10.383076,-10.383076,-0.670000
34.16,0.039945,-0.203822,0.556049,0.372139,-0.418015,0.563764,10.383076,-10.383076,-0.670000
34.18,1.541514,0.232671,0.570685,0.603563,0.355350,-0.157545,9.338955,-9.338955,-0.670000
34.20,-1.483704,0.574012,0.090955,0.118980,0.538028,-0.580796,9.338955,-9.338955,-0.670000
34.22,-1.703126,0.680606,-0.467567,-0.506748,-0.173641,0.094756,9.338955,-9.338955,-0.670000
34.24,-6.535929,0.508862,-0.621050,-0.531322,-0.596672,0.591040,9.338955,-9.338955,-0.670000
34.26,-2.659168,0.129016,-0.236536,0.074411,-0.027874,-0.030859,9.338955,-9.338955,-0.670000
34.28,4.207197,-0.303592,0.352882,0.591870,0.587258,-0.594376,9.338955,-9.338955,-0.670000
34.30,-3.751047,-0.612044,0.636609,0.407194,0.226210,-0.033398,9.338955,-9.338955,-0.670000
34.32,-1.769681,-0.670197,0.368861,-0.260536,-0.510860,0.590766,9.305327,-9.305327,-0.670000
34.34,-1.177815,-0.454268,-0.218420,-0.619193,-0.398744,0.097265,9.305327,-9.305327,-0.670000
34.36,-2.638557,-0.052564,-0.616490,-0.243302,0.376191,-0.580251,9.305327,-9.305327,-0.670000
34.38,-2.470285,0.370637,-0.480514,0.421217,0.525796,-0.159995,9.305327,-9.305327,-0.670000
34.40,0.614097,0.642264,0.071717,0.586047,-0.198613,0.562954,9.305327,-9.305327,-0.670000
34.42,2.459941,0.651232,0.561822,0.055650,-0.592874,0.220855,9.305327,-9.305327,-0.670000
34.44,-3.915520,0.393875,0.565237,-0.540765,-0.001619,-0.539077,9.305327,-9.305327,-0.670000
34.46,1.640368,-0.024560,0.079005,-0.495671,0.592327,-0.279134,9.305327,-9.305327,-0.670000
34.48,-5.038113,-0.432951,-0.475667,0.137437,0.201667,0.508901,9.305327,-9.305327,-0.670000
34.50,1.958153,-0.664284,-0.618283,0.607503,-0.524218,0.334151,9.305327,-9.305327,-0.670000
34.52,-0.185580,-0.623954,-0.225300,0.356889,-0.378712,-0.472776,9.305327,-9.305327,-0.670000
34.54,1.056067,-0.328454,0.362854,-0.317102,0.396315,-0.385262,9.305327,-9.305327,-0.670000
34.56,2.068294,0.101370,0.636678,-0.614916,0.512560,0.431126,9.305327,-9.305327,-0.670000
34.58,0.689410,0.489737,0.358968,-0.183256,-0.223207,0.431870,9.305327,-9.305327,-0.670000
34.60,-1.523616,0.677824,-0.229706,0.465800,-0.587944,-0.384437,10.517985,-10.517985,-0.670000
34.62,-2.229168,0.588709,-0.619392,0.562278,0.024639,-0.473431,11.505374,-11.505374,-0.670000
34.64,-1.657235,0.258839,-0.472518,-0.008274,0.596265,0.333255,11.505374,-11.505374,-0.670000
34.66,-3.789533,-0.176886,0.083684,-0.569011,0.176739,0.509459,11.505374,-11.505374,-0.670000
34.68,-3.818496,-0.540272,0.567393,-0.454730,-0.536575,-0.278178,11.505374,-11.505374,-0.670000
34.70,-7.394336,-0.682710,0.559587,0.198996,-0.357957,-0.539533,11.505374,-11.505374,-0.670000
34.72,3.805886,-0.545950,0.067027,0.616654,0.415682,0.219850,11.505374,-11.505374,-0.670000
34.74,-0.041994,-0.185920,-0.483596,0.302776,0.498346,0.563300,11.505374,-11.505374,-0.670000
34.76,-2.931892,0.250143,-0.615295,-0.370284,-0.247374,-0.158952,11.505374,-11.505374,-0.670000
34.78,0.401327,0.583909,-0.213982,-0.604077,-0.581892,-0.580484,11.505374,-11.505374,-0.670000
34.80,-9.305327,0.678881,0.372696,-0.121254,0.050851,0.096197,11.505374,-11.505374,-0.670000
34.82,4.080027,0.496220,0.636520,0.505413,0.599066,0.590884,11.505374,-11.505374,-0.670000
34.84,0.410223,0.110627,0.348945,0.532509,0.151473,-0.032317,11.505374,-11.505374,-0.670000
34.86,-2.837002,-0.320208,-0.240910,-0.072110,-0.547909,-0.594378,11.505374,-11.505374,-0.670000
34.88,5.895527,-0.620091,-0.622072,-0.591184,-0.336519,-0.031940,11.505374,-11.505374,-0.670000
34.90,-2.401485,-0.666385,-0.464352,-0.408938,0.434255,0.590925,11.505374,-11.505374,-0.670000
34.92,3.601309,-0.440156,0.095622,0.258431,0.483181,0.095824,11.505374,-11.505374,-0.670000
34.94,2.312079,-0.033922,0.572761,0.619223,-0.271070,-0.580565,11.505374,-11.505374,-0.670000
34.96,1.629418,0.386184,0.553735,0.245432,-0.574730,-0.158588,11.505374,-11.505374,-0.670000
34.98,-3.069476,0.648358,0.055025,-0.419516,0.076965,0.563421,11.505374,-11.505374,-0.670000
35.00,1.263705,0.645381,-0.491352,-0.586792,0.600724,0.219499,11.505374,-11.505374,-0.670000
35.02,-4.640932,0.378472,-0.612085,-0.057958,0.125919,-0.539691,11.505374,-11.505374,-0.670000
35.04,0.464147,-0.043216,-0.202588,0.539632,-0.558197,-0.277844,11.505374,-11.505374,-0.670000
35.06,-5.881095,-0.447230,0.382405,0.497057,-0.314440,0.509653,11.505374,-11.505374,-0.670000
35.08,7.099577,-0.668347,0.636132,-0.135176,0.452001,0.332942,11.505374,-11.505374,-0.670000
35.10,9.177985,-0.616139,0.338798,-0.607049,0.467095,-0.473659,11.505374,-11.505374,-0.670000
35.12,-1.155115,-0.311957,-0.252027,-0.358781,-0.294248,-0.384149,11.505374,-11.505374,-0.670000
35.14,-2.752918,0.119802,-0.624529,0.315109,-0.566472,0.432130,11.505374,-11.505374,-0.670000
35.16,2.666675,0.502567,-0.456020,0.615186,0.102932,0.430866,11.505374,-11.505374,-0.670000
35.18,-3.793718,0.679804,0.107525,0.185468,0.601235,-0.385549,11.505374,-11.505374,-0.670000
35.20,0.772118,0.579031,0.577924,-0.464270,0.100124,-0.472547,11.505374,-11.505374,-0.670000
35.22,1.406093,0.241459,0.547685,-0.563245,-0.567420,0.334463,11.505374,-11.505374,-0.670000
35.24,-3.692843,-0.194859,0.043003,0.005957,-0.291760,0.508706,11.505374,-11.505374,-0.670000
35.26,-1.447014,-0.551488,-0.498931,0.568092,0.468883,-0.279467,11.505374,-11.505374,-0.670000
35.28,-3.010437,-0.682583,-0.608657,0.456301,0.450117,-0.538918,11.505374,-11.505374,-0.670000
35.30,-0.480212,-0.534530,-0.191121,-0.196800,-0.316865,0.221206,11.505374,-11.505374,-0.670000
35.32,-1.950387,-0.167879,0.391977,-0.616437,-0.557132,0.562833,11.505374,-11.505374,-0.670000
35.34,-2.794092,0.267428,0.635517,-0.304796,0.128703,-0.160359,11.505374,-11.505374,-0.670000
35.36,4.195795,0.593369,0.328529,0.368424,0.600599,-0.580169,11.505374,-11.505374,-0.670000
35.38,-3.862822,0.676647,-0.263054,0.604583,0.074138,0.097637,11.505374,-11.505374,-0.670000
35.40,-0.390944,0.483206,-0.626761,0.123526,-0.575560,0.590724,11.505374,-11.505374,-0.670000
35.42,-2.586908,0.092155,-0.447524,-0.504070,-0.268523,-0.033775,11.505374,-11.505374,-0.670000
35.44,-4.423801,-0.336583,0.119390,-0.533688,0.484872,-0.594376,11.505374,-11.505374,-0.670000
35.46,-3.978351,-0.627674,0.582880,0.069807,0.432280,-0.030482,11.505374,-11.505374,-0.670000
35.48,-5.257627,-0.662073,0.541439,0.590490,-0.338877,0.591080,11.505374,-11.505374,-0.670000
35.50,2.890248,-0.425713,0.030966,0.410675,-0.546730,0.094383,11.505374,-11.505374,-0.670000
35.52,-4.978895,-0.015255,-0.506332,-0.256323,0.154229,-0.580877,11.505374,-11.505374,-0.670000
35.54,-0.488152,0.401442,-0.605010,-0.619246,0.598817,-0.157181,11.505374,-11.505374,-0.670000
35.56,1.158113,0.653966,-0.179586,-0.247558,0.048011,0.563884,11.505374,-11.505374,-0.670000
35.58,-4.281524,0.639047,0.401407,0.417808,-0.582603,0.218142,11.505374,-11.505374,-0.670000
35.60,1.911762,0.362786,0.634674,0.587528,-0.244775,-0.540301,11.505374,-11.505374,-0.670000
35.62,0.957568,-0.061840,0.318142,0.060265,0.499934,-0.276553,9.005892,-9.005892,-0.670000
35.64,3.450132,-0.461175,-0.273987,-0.538491,0.413618,0.510403,9.005892,-9.005892,-0.670000
35.66,-3.243682,-0.671910,-0.628769,-0.498435,-0.360242,0.331732,9.005892,-9.005892,-0.670000
35.68,-4.012448,-0.607863,-0.438868,0.132913,-0.535284,-0.474540,9.005892,-9.005892,-0.670000
35.70,0.260235,-0.295226,0.131212,0.606587,0.179460,-0.383034,9.005892,-9.005892,-0.670000
35.72,5.987961,0.138145,0.587626,0.360667,0.595893,0.433131,9.005892,-9.005892,-0.670000
