log10_x,L_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg,dc_offset
5.86,-3.085193,0.526136,0.511876,-0.603516,0.507486,-0.589924,6.364895,-6.364895,-0.670000
5.88,2.670987,0.154926,0.602070,-0.372304,-0.232076,-0.104410,6.364895,-6.364895,-0.670000
5.90,-1.492993,-0.279642,0.170709,0.300572,-0.585865,0.578636,6.364895,-6.364895,-0.670000
5.92,-2.162607,-0.599848,-0.408532,0.616880,0.034210,0.166966,6.364895,-6.364895,-0.670000
5.94,-0.391305,-0.674743,-0.633874,0.201384,0.597419,-0.560586,6.364895,-6.364895,-0.670000
5.96,-1.780466,-0.473697,-0.310111,-0.453014,0.167558,-0.227570,6.364895,-6.364895,-0.670000
5.98,-2.699751,-0.078930,0.282292,-0.570002,-0.540830,0.535983,6.364895,-6.364895,-0.670000
6.00,2.675914,0.348116,0.630154,-0.010797,-0.350213,0.285514,6.364895,-6.364895,-0.670000
6.02,-1.195645,0.632798,0.432133,0.561216,0.422552,-0.505117,6.364895,-6.364895,-0.670000
6.04,0.327292,0.658693,-0.140232,0.467459,0.492922,-0.340122,6.364895,-6.364895,-0.670000
6.06,2.381951,0.415211,-0.591118,-0.180844,-0.256076,0.468347,6.364895,-6.364895,-0.670000
6.08,-6.364895,0.001926,-0.529936,-0.614612,-0.579407,0.390754,6.364895,-6.364895,-0.670000
6.10,0.782429,-0.412147,-0.009687,-0.319267,0.060392,-0.426103,6.364895,-6.364895,-0.670000
6.12,-0.277654,-0.657670,0.518954,0.354824,0.599804,-0.436820,6.364895,-6.364895,-0.670000
6.14,-0.667570,-0.634234,0.598041,0.607988,0.142181,0.378879,6.364895,-6.364895,-0.670000
6.16,0.487203,-0.351424,0.159063,0.139896,-0.551784,0.477780,6.364895,-6.364895,-0.670000
6.18,-4.196213,0.075103,-0.417706,-0.494154,-0.328536,-0.327227,6.364895,-6.364895,-0.670000
6.20,1.143796,0.470916,-0.632629,-0.541990,0.440827,-0.513156,6.364895,-6.364895,-0.670000
6.22,-0.894515,0.674145,-0.299525,0.053136,0.477418,0.271750,6.364895,-6.364895,-0.670000
6.24,0.241859,0.601678,0.293049,0.585227,-0.279588,0.542534,6.364895,-6.364895,-0.670000
6.26,1.848182,0.283151,0.631763,0.423064,-0.571844,-0.213097,6.364895,-6.364895,-0.670000
6.28,-2.604015,-0.151172,0.423201,-0.240980,0.086458,-0.565572,6.364895,-6.364895,-0.670000
6.30,-0.583364,-0.523673,-0.151968,-0.619149,0.601043,0.151954,6.364895,-6.364895,-0.670000
6.32,-1.670025,-0.682014,-0.595491,-0.262823,0.116533,0.582000,6.364895,-6.364895,-0.670000
6.34,-1.957850,-0.561441,-0.523159,0.405290,-0.561686,-0.089035,6.364895,-6.364895,-0.670000
6.36,-1.704442,-0.211263,0.002371,0.592607,-0.306233,-0.591625,6.364895,-6.364895,-0.670000
6.38,2.011905,0.225312,0.525846,0.076916,0.458262,0.025075,6.364895,-6.364895,-0.670000
6.40,0.068070,0.569745,0.593797,-0.530021,0.461002,0.594336,6.364895,-6.364895,-0.670000
6.42,-2.198188,0.681177,0.147360,-0.508194,-0.302566,0.039178,6.364895,-6.364895,-0.670000
6.44,2.214281,0.514037,-0.426731,0.116503,-0.563189,-0.590100,6.364895,-6.364895,-0.670000
6.46,-3.301808,0.136678,-0.631158,0.602993,0.112360,-0.102973,6.364895,-6.364895,-0.670000
6.48,-0.277237,-0.296576,-0.288832,0.374153,0.601136,0.578968,6.364895,-6.364895,-0.670000
6.50,0.830870,-0.608543,0.303700,-0.298544,0.090663,0.165564,6.364895,-6.364895,-0.670000
6.52,-2.050637,-0.671643,0.633146,-0.617079,-0.570516,-0.561069,6.364895,-6.364895,-0.670000
6.54,-4.305528,-0.460070,0.414117,-0.203574,-0.283345,-0.226221,6.364895,-6.364895,-0.670000
6.56,3.085509,-0.060348,-0.163649,0.451431,0.474822,0.536613,6.364895,-6.364895,-0.670000
6.58,-0.239632,0.364053,-0.599651,0.570903,0.443707,0.284233,6.364895,-6.364895,-0.670000
6.60,-1.109236,0.639573,-0.516193,0.013114,-0.324968,-0.505885,6.336018,-6.336018,-0.670000
6.62,-3.213961,0.653535,0.014427,-0.560232,-0.553459,-0.338924,6.336018,-6.336018,-0.670000
6.64,3.552153,0.400230,0.532550,-0.468976,0.138047,0.469244,6.336018,-6.336018,-0.670000
6.66,-2.124502,-0.016752,0.589341,0.178626,0.600082,0.389653,6.336018,-6.336018,-0.670000
6.68,1.657169,-0.426883,0.135604,0.614324,0.064620,-0.427119,6.336018,-6.336018,-0.670000
6.70,-4.063512,-0.662437,-0.435602,0.321250,-0.578258,-0.435828,6.336018,-6.336018,-0.670000
6.72,-0.627334,-0.627084,-0.629459,-0.352922,-0.259916,0.380003,6.336018,-6.336018,-0.670000
6.74,-3.098969,-0.335280,-0.278035,-0.608424,0.490476,0.476910,6.336018,-6.336018,-0.670000
6.76,2.167081,0.093638,0.314243,-0.142153,0.425565,-0.328444,6.336018,-6.336018,-0.670000
6.78,-1.070681,0.484263,0.634302,0.492754,-0.346749,-0.512418,6.336018,-6.336018,-0.670000
6.80,-0.498207,0.676845,0.404884,0.543107,-0.542674,0.273048,6.336018,-6.336018,-0.670000
6.82,2.561105,0.592627,-0.175272,-0.050827,0.163470,0.541936,6.336018,-6.336018,-0.670000
6.84,-2.005266,0.266050,-0.603595,-0.584465,0.597883,-0.214460,6.336018,-6.336018,-0.670000
6.86,-3.299006,-0.169329,-0.509042,-0.424753,0.038454,-0.565121,6.336018,-6.336018,-0.670000
6.88,-0.041894,-0.535461,0.026479,0.238843,-0.584896,0.153365,6.336018,-6.336018,-0.670000
6.90,-0.826647,-0.682612,0.539062,0.619100,-0.235992,0.581701,6.336018,-6.336018,-0.670000
6.92,1.601685,-0.550604,0.584672,0.264919,0.505194,-0.090478,6.336018,-6.336018,-0.670000
6.94,-3.909736,-0.193424,0.123799,-0.403535,0.406612,-0.591483,6.336018,-6.336018,-0.670000
6.96,0.646511,0.242859,-0.444318,-0.593276,-0.367868,0.026534,6.336018,-6.336018,-0.670000
6.98,-1.956911,0.579823,-0.627536,-0.079215,-0.530852,0.594351,6.336018,-6.336018,-0.670000
7.00,0.683068,0.679664,-0.267138,0.528819,0.188582,0.037721,6.336018,-6.336018,-0.670000
7.02,1.097882,0.501553,0.324673,0.509515,0.594543,-0.590274,6.336018,-6.336018,-0.670000
7.04,-1.260157,0.118328,0.635230,-0.114226,0.012214,-0.101534,6.336018,-6.336018,-0.670000
7.06,0.152054,-0.313288,0.395506,-0.602461,-0.590418,0.579297,5.905747,-5.905747,-0.670000
7.08,-1.997991,-0.616782,-0.186832,-0.375997,-0.211617,0.164161,5.905747,-5.905747,-0.670000
7.10,-3.386282,-0.668040,-0.607323,0.296511,0.518948,-0.561549,5.905747,-5.905747,-0.670000
7.12,1.161700,-0.446098,-0.501709,0.617269,0.386882,-0.224870,5.905747,-5.905747,-0.670000
7.14,-0.918610,-0.041722,0.038520,0.205761,-0.388286,0.537239,5.905747,-5.905747,-0.670000
7.16,-1.262320,0.379717,0.545381,-0.449841,-0.518018,0.282950,5.905747,-5.905747,-0.670000
7.18,1.145527,0.645868,0.579795,-0.571797,0.213334,-0.506650,5.974077,-5.974077,-0.670000
7.20,-1.559552,0.647887,0.111950,-0.015431,0.590068,-0.337723,5.974077,-5.974077,-0.670000
7.22,2.475197,0.384948,-0.452874,0.559241,-0.014049,0.470139,5.974077,-5.974077,-0.670000
7.24,-2.669438,-0.035417,-0.625387,0.470486,-0.594813,0.388549,5.974077,-5.974077,-0.670000
7.26,-1.803366,-0.441299,-0.256146,-0.176406,-0.186838,-0.428133,5.974077,-5.974077,-0.670000
7.28,-1.198180,-0.666709,0.334986,-0.614028,0.531712,-0.434834,5.974077,-5.974077,-0.670000
7.30,-0.711740,-0.619463,0.635930,-0.323229,0.366414,0.381124,5.974077,-5.974077,-0.670000
7.32,1.103791,-0.318885,0.385987,0.351016,-0.407962,0.476037,5.974077,-5.974077,-0.670000
7.34,-3.219296,0.112104,-0.198325,0.608851,-0.504196,-0.329660,5.974077,-5.974077,-0.670000
7.36,0.431820,0.497247,-0.610834,0.144407,0.237679,-0.511676,5.974077,-5.974077,-0.670000
7.38,1.035359,0.679038,-0.494196,-0.491347,0.584468,0.274344,5.974077,-5.974077,-0.670000
7.40,-2.239795,0.583131,0.050549,-0.544217,-0.040286,0.541335,5.974077,-5.974077,-0.670000
7.42,-0.323095,0.248750,0.551505,0.048517,-0.598074,-0.215821,5.974077,-5.974077,-0.670000
7.44,1.096538,-0.187360,0.574709,0.583695,-0.161703,-0.564667,5.974077,-5.974077,-0.670000
7.46,-0.385572,-0.546847,0.100060,0.426437,0.543461,0.154775,5.974077,-5.974077,-0.670000
7.48,-3.501416,-0.682698,-0.461267,-0.236703,0.345247,0.581400,5.974077,-5.974077,-0.670000
7.50,0.542142,-0.539355,-0.623013,-0.619042,-0.426860,-0.091921,5.974077,-5.974077,-0.670000
7.52,-5.071124,-0.175439,-0.245062,-0.267012,-0.489412,-0.591337,5.974077,-5.974077,-0.670000
7.54,2.648593,0.260224,0.345179,0.401774,0.261570,0.027992,5.974077,-5.974077,-0.670000
7.56,-0.320441,0.589466,0.636402,0.593936,0.577752,0.594363,5.974077,-5.974077,-0.670000
7.58,3.578040,0.677643,0.376329,0.081513,-0.066445,0.036264,5.974077,-5.974077,-0.670000
7.60,-4.476071,0.488693,-0.209746,-0.527609,-0.600193,-0.590443,5.974077,-5.974077,-0.670000
7.62,-1.371810,0.099889,-0.614125,-0.510829,-0.136259,-0.100096,5.974077,-5.974077,-0.670000
7.64,1.359326,-0.329765,-0.486506,0.111947,0.554174,0.579622,5.974077,-5.974077,-0.670000
7.66,-3.330338,-0.624560,0.062559,0.601920,0.323422,0.162758,5.974077,-5.974077,-0.670000
7.68,1.337674,-0.663937,0.557430,0.377836,-0.444944,-0.562026,5.974077,-5.974077,-0.670000
7.70,-1.440972,-0.431792,0.569417,-0.294475,-0.473693,-0.223518,5.974077,-5.974077,-0.670000
7.72,-3.394615,-0.023064,0.088135,-0.617451,0.284963,0.537862,5.974077,-5.974077,-0.670000
7.74,3.185438,0.395097,-0.469495,-0.207946,0.569934,0.281665,5.974077,-5.974077,-0.670000
7.76,-2.199297,0.651680,-0.620417,0.448245,-0.092478,-0.507412,5.974077,-5.974077,-0.670000
7.78,-0.469950,0.641755,-0.233890,0.572683,-0.601167,-0.336521,5.974077,-5.974077,-0.670000
7.80,-0.081310,0.369379,0.355249,0.017748,-0.110556,0.471031,5.974077,-5.974077,-0.670000
7.82,1.087760,-0.054056,0.636646,-0.558242,0.563829,0.387443,5.974077,-5.974077,-0.670000
7.84,-1.384204,-0.455385,0.366536,-0.471990,0.300979,-0.429145,5.974077,-5.974077,-0.670000
7.86,-2.543958,-0.670481,-0.221093,0.174183,-0.462179,-0.433838,5.974077,-5.974077,-0.670000
7.88,-2.524954,-0.611380,-0.617196,0.613723,-0.457071,0.382243,5.974077,-5.974077,-0.670000
7.90,2.722968,-0.302250,-0.478641,0.325204,0.307811,0.475161,5.974077,-5.974077,-0.670000
7.92,-3.996713,0.130486,0.074546,-0.349104,0.561029,-0.330874,5.974077,-5.974077,-0.670000
7.94,1.014643,0.509859,0.563156,-0.609270,-0.118334,-0.510932,5.974077,-5.974077,-0.670000
7.96,0.523923,0.680722,0.563921,-0.146660,-0.600994,0.275638,5.974077,-5.974077,-0.670000
7.98,-1.035073,0.573200,0.076178,0.489933,-0.084641,0.540731,5.974077,-5.974077,-0.670000
8.00,1.715628,0.231263,-0.477555,0.545319,0.572408,-0.217180,5.974077,-5.974077,-0.670000
8.02,-1.674373,-0.205250,-0.617597,-0.046206,0.277961,-0.564210,5.974077,-5.974077,-0.670000
8.04,-4.175072,-0.557825,-0.222634,-0.582917,-0.478531,0.156184,5.974077,-5.974077,-0.670000
8.06,0.067612,-0.682273,0.365191,-0.428114,-0.439577,0.581095,5.974077,-5.974077,-0.670000
8.08,0.435486,-0.527702,0.636661,0.234560,0.330072,-0.093363,5.974077,-5.974077,-0.670000
8.10,-0.907843,-0.157323,0.356612,0.618976,0.551053,-0.591188,5.974077,-5.974077,-0.670000
8.12,-1.144431,0.277394,-0.232360,0.269101,-0.143964,0.029450,5.974077,-5.974077,-0.670000
8.14,1.116274,0.598669,-0.620045,-0.400008,-0.599674,0.594372,5.974077,-5.974077,-0.670000
8.16,-2.900683,0.675114,-0.470604,-0.594588,-0.058565,0.034806,5.974077,-5.974077,-0.670000
8.18,0.602960,0.475468,0.086507,-0.083809,0.579895,-0.590609,5.607746,-5.607746,-0.670000
8.20,-0.329067,0.081375,0.568680,0.526392,0.254414,-0.098656,5.644565,-5.644565,-0.670000
8.22,1.832209,-0.345996,0.558223,0.512135,-0.493971,0.579943,5.644565,-5.644565,-0.670000
8.24,-2.995031,-0.631870,0.064194,-0.109667,-0.421244,0.161353,5.644565,-5.644565,-0.670000
8.26,-2.016782,-0.659337,-0.485444,-0.601372,0.351704,-0.562500,5.644565,-5.644565,-0.670000
8.28,-2.598408,-0.417163,-0.614556,-0.379670,0.540025,-0.222164,5.644565,-5.644565,-0.670000
8.30,1.489571,-0.004388,-0.211298,0.292434,-0.169320,0.538482,5.644565,-5.644565,-0.670000
8.32,-1.310950,0.410181,0.375002,0.617624,-0.597210,0.280379,5.644565,-5.644565,-0.670000
8.34,1.045615,0.657005,0.636449,0.210127,-0.032377,-0.508170,5.644565,-5.644565,-0.670000
8.36,0.267875,0.635142,0.346559,-0.446643,0.586275,-0.335316,5.644565,-5.644565,-0.670000
8.38,-1.199094,0.353533,-0.243544,-0.573561,0.230381,0.471920,5.644565,-5.644565,-0.670000
8.40,-0.075455,-0.072655,-0.622672,-0.020065,-0.508468,0.386335,5.999137,-5.999137,-0.670000
8.42,-3.397866,-0.469130,-0.462399,0.557234,-0.402107,-0.430154,5.999137,-5.999137,-0.670000
8.44,-0.376089,-0.673752,0.098437,0.473487,0.372664,-0.432838,5.999137,-5.999137,-0.670000
8.46,0.510288,-0.602838,0.574000,-0.171958,0.527967,0.383360,5.999137,-5.999137,-0.670000
8.48,-0.398647,-0.285390,0.552324,-0.613409,-0.194352,0.474283,5.999137,-5.999137,-0.670000
8.50,-3.637758,0.148770,0.052187,-0.327174,-0.593606,-0.332086,5.999137,-5.999137,-0.670000
8.52,1.241706,0.522090,-0.493158,0.347187,-0.006127,-0.510184,5.999137,-5.999137,-0.670000
8.54,-0.159745,0.681897,-0.611295,0.609681,0.591537,0.276931,6.172294,-6.172294,-0.670000
8.56,1.768834,0.562839,-0.199886,0.148911,0.205908,0.540123,6.172294,-6.172294,-0.670000
8.58,-3.879264,0.213603,0.384678,-0.488512,-0.521995,-0.218539,6.172294,-6.172294,-0.670000
8.60,0.919154,-0.222986,0.636008,-0.546413,-0.382203,-0.563749,6.172294,-6.172294,-0.670000
8.62,-0.985371,-0.568385,0.336383,0.043895,0.392913,0.157593,6.172294,-6.172294,-0.670000
8.64,-0.643760,-0.681338,-0.254640,0.582130,0.514902,0.580786,6.172294,-6.172294,-0.670000
8.66,-2.096676,-0.515654,-0.625076,0.429786,-0.219014,-0.094805,6.172294,-6.172294,-0.670000
8.68,-0.497935,-0.139090,-0.454028,-0.232413,-0.588870,-0.591035,6.172294,-6.172294,-0.670000
8.70,-2.987026,0.294356,0.110331,-0.618901,0.020134,0.030909,6.172294,-6.172294,-0.670000
8.72,2.483988,0.607423,0.579113,-0.271187,0.595670,0.594377,6.172294,-6.172294,-0.670000
8.74,0.098822,0.672080,0.546227,0.398236,0.181043,0.033349,6.172294,-6.172294,-0.670000
8.76,1.485599,0.461886,0.040161,0.595232,-0.534526,-0.590771,6.172294,-6.172294,-0.670000
8.78,-4.120996,0.062801,-0.500695,0.086105,-0.361569,-0.097216,6.172294,-6.172294,-0.670000
8.80,0.761760,-0.361968,-0.607815,-0.525168,0.412413,0.580261,6.172294,-6.172294,-0.670000
8.82,-2.529200,-0.638707,-0.188403,-0.513435,0.500854,0.159947,6.172294,-6.172294,-0.670000
8.84,-0.582210,-0.654243,0.394217,0.107385,-0.243258,-0.562970,6.172294,-6.172294,-0.670000
8.86,-1.853529,-0.402222,0.635339,0.600814,-0.583010,-0.220809,6.172294,-6.172294,-0.670000
8.88,2.028243,0.014290,0.326086,0.381498,0.046357,0.539098,6.172294,-6.172294,-0.670000
8.90,-1.325539,0.424958,-0.265645,-0.290389,0.598666,0.279091,6.172294,-6.172294,-0.670000
8.92,-0.785313,0.661837,-0.627256,-0.617788,0.155832,-0.508926,6.172294,-6.172294,-0.670000
8.94,-1.393589,0.628053,-0.445494,-0.212306,-0.546037,-0.334110,6.172294,-6.172294,-0.670000
8.96,-0.111745,0.337423,0.122186,0.445034,-0.340246,0.472806,6.172294,-6.172294,-0.670000
8.98,0.961501,-0.091199,0.584020,0.574431,0.431125,0.385224,6.172294,-6.172294,-0.670000
9.00,-0.189496,-0.482524,0.539935,0.022381,0.485851,-0.431160,6.172294,-6.172294,-0.670000
9.02,-1.078460,-0.676518,0.028121,-0.556220,-0.267038,-0.431836,6.172294,-6.172294,-0.670000
9.04,-6.172294,-0.593845,-0.508053,-0.474977,-0.576038,0.384475,6.172294,-6.172294,-0.670000
9.06,2.993085,-0.268316,-0.604116,0.169730,0.072491,0.473401,6.172294,-6.172294,-0.670000
9.08,-1.514499,0.166943,-0.176852,0.613087,0.600521,-0.333296,6.172294,-6.172294,-0.670000
9.10,-0.259922,0.533930,0.403614,0.329139,0.130324,-0.509434,6.172294,-6.172294,-0.670000
9.12,1.778390,0.682562,0.634441,-0.345266,-0.556506,0.278222,6.172294,-6.172294,-0.670000
9.14,-2.941260,0.552057,0.315671,-0.610082,-0.318274,0.539512,6.172294,-6.172294,-0.670000
9.16,2.695724,0.195784,-0.276555,-0.151159,0.449015,-0.219896,6.172294,-6.172294,-0.670000
9.18,-3.639563,-0.240556,-0.629210,0.487084,0.469920,-0.563284,6.172294,-6.172294,-0.670000
9.20,-0.872245,-0.578519,-0.436800,0.547500,-0.290308,0.159000,6.172294,-6.172294,-0.670000
9.22,-0.411215,-0.679893,0.133997,-0.041582,-0.567967,0.580474,6.172294,-6.172294,-0.670000
9.24,-1.169224,-0.503220,0.588717,-0.581336,0.098487,-0.096246,6.172294,-6.172294,-0.670000
9.26,-2.398903,-0.120752,0.533449,-0.431451,0.601229,-0.590879,6.172294,-6.172294,-0.670000
9.28,2.597171,0.311098,0.016071,0.230263,0.104567,0.032367,6.172294,-6.172294,-0.670000
9.30,-1.787554,0.615723,-0.515229,0.618817,-0.565913,0.594378,6.172294,-6.172294,-0.670000
9.32,-0.792411,0.668543,-0.600201,0.273269,-0.295694,0.031891,6.172294,-6.172294,-0.670000
9.34,1.744264,0.447959,-0.165238,-0.396458,0.466048,-0.590930,6.172294,-6.172294,-0.670000
9.36,-3.955100,0.044179,0.412867,-0.595867,0.453093,-0.095776,6.172294,-6.172294,-0.670000
9.38,1.178041,-0.377668,0.633317,-0.088400,-0.313024,0.580576,6.172294,-6.172294,-0.670000
9.40,1.098061,-0.645066,0.305144,0.523936,-0.558811,0.158541,6.380124,-6.380124,-0.670000
9.42,-5.011848,-0.648659,-0.287366,0.514727,0.124296,-0.563436,6.380124,-6.380124,-0.670000
9.44,1.043351,-0.386980,-0.630939,-0.105102,0.600790,-0.219453,6.380124,-6.380124,-0.670000
9.46,-2.402290,0.032958,-0.427949,-0.600249,0.078610,0.539712,6.380124,-6.380124,-0.670000
9.48,0.765275,0.439417,0.145760,-0.383321,-0.574241,0.277801,6.380124,-6.380124,-0.670000
9.50,-1.301035,0.666174,0.593202,0.288340,-0.272550,-0.509679,6.380124,-6.380124,-0.670000
9.52,1.243053,0.620495,0.526771,0.617943,0.482192,-0.332901,6.380124,-6.380124,-0.670000
9.54,1.439027,0.321060,0.004014,0.214482,0.435401,0.473689,6.380124,-6.380124,-0.670000
9.56,-0.762551,-0.109675,-0.522220,-0.443420,-0.335143,0.384111,6.380124,-6.380124,-0.670000
9.58,-5.878963,-0.495557,-0.596071,-0.575293,-0.548590,-0.432164,6.380124,-6.380124,-0.670000
9.60,-0.447078,-0.678778,-0.153564,-0.024697,0.149867,-0.430832,6.380124,-6.380124,-0.670000
9.62,2.301897,-0.584408,0.421971,0.555197,0.599205,0.385587,6.380124,-6.380124,-0.670000
9.64,-2.164978,-0.251041,0.631965,0.476461,0.052504,0.472517,6.380124,-6.380124,-0.670000
9.66,0.473994,0.184991,0.294507,-0.167500,-0.581472,-0.334504,6.380124,-6.380124,-0.670000
9.68,-2.382132,0.545370,-0.298073,-0.612756,-0.248886,-0.508680,6.380124,-6.380124,-0.670000
9.70,0.769456,0.682716,-0.632442,-0.331100,0.497416,0.279511,6.380124,-6.380124,-0.670000
9.72,-1.305031,0.540861,-0.418945,0.343339,0.416879,0.538898,6.380124,-6.380124,-0.670000
9.74,2.819465,0.177818,0.157471,0.610476,-0.356623,-0.221252,6.380124,-6.380124,-0.670000
9.76,-5.397552,-0.257946,0.597475,0.153406,-0.537322,-0.562817,6.380124,-6.380124,-0.670000
9.78,3.404668,-0.588220,0.519905,-0.485649,0.175152,0.160406,6.380124,-6.380124,-0.670000
9.80,-3.248120,-0.677938,-0.008043,-0.548579,0.596476,0.580158,6.380124,-6.380124,-0.670000
9.82,-1.970744,-0.490409,-0.529024,0.039270,0.026297,-0.097686,6.380124,-6.380124,-0.670000
9.84,-0.586594,-0.102324,-0.591727,0.580533,-0.587595,-0.590719,6.380124,-6.380124,-0.670000
9.86,-0.312058,0.327607,-0.141835,0.433111,-0.224747,0.033824,6.380124,-6.380124,-0.670000
9.88,-0.258430,0.623561,0.430924,-0.228110,0.511691,0.594375,6.380124,-6.380124,-0.670000
9.90,1.917618,0.664506,0.630387,-0.618724,0.397561,0.030433,6.380124,-6.380124,-0.670000
9.92,-1.605562,0.433697,0.283765,-0.275346,-0.377422,-0.591085,6.380124,-6.380124,-0.670000
9.94,-1.406287,0.025524,-0.308674,0.394675,-0.525028,-0.094334,6.380124,-6.380124,-0.670000
9.96,-0.291511,-0.393086,-0.633718,0.596494,0.200103,0.580887,6.380124,-6.380124,-0.670000
9.98,-0.018493,-0.650942,-0.409791,0.090693,0.592609,0.157133,6.380124,-6.380124,-0.670000
10.00,-4.651571,-0.642591,0.169125,-0.522697,0.000040,-0.563900,6.380124,-6.380124,-0.670000
10.02,2.010158,-0.371448,0.601534,-0.516012,-0.592596,-0.218096,6.380124,-6.380124,-0.670000
10.04,-3.153923,0.051601,0.512852,0.102817,-0.200179,0.540322,6.380124,-6.380124,-0.670000
10.06,2.786272,0.453548,-0.020098,0.599674,0.524989,0.276509,6.380124,-6.380124,-0.670000
10.08,-0.315204,0.670012,-0.535637,0.385139,0.377484,-0.510428,6.380124,-6.380124,-0.670000
10.10,-1.995607,0.612471,-0.587171,-0.286287,-0.397500,-0.331691,6.380124,-6.380124,-0.670000
10.12,-0.460963,0.304456,-0.130056,-0.618090,-0.511733,0.474570,6.380124,-6.380124,-0.670000
10.14,-1.739576,-0.128068,0.439722,-0.216654,0.224672,0.382996,6.380124,-6.380124,-0.670000
10.16,2.070494,-0.508218,0.628582,0.441799,0.587612,-0.433165,6.380124,-6.380124,-0.670000
10.18,-1.104152,-0.680529,0.272921,0.576146,-0.026217,-0.429825,6.380124,-6.380124,-0.670000
10.20,-3.912486,-0.574533,-0.319164,0.027012,-0.596466,0.386697,6.380124,-6.380124,-0.670000
10.22,0.438447,-0.233578,-0.634767,-0.554166,-0.175229,0.471630,6.380124,-6.380124,-0.670000
10.24,-1.303614,0.202900,-0.400490,-0.477938,0.537285,-0.335710,6.380124,-6.380124,-0.670000
10.26,-1.379752,0.556401,0.180719,0.165268,0.356687,-0.507923,6.380124,-6.380124,-0.670000
10.28,2.158450,0.682359,0.605376,0.612416,-0.416821,0.280799,6.380124,-6.380124,-0.670000
10.30,1.089033,0.529261,0.505615,0.333056,-0.497461,0.538280,6.380124,-6.380124,-0.670000
10.32,-1.787320,0.159718,-0.032145,-0.341408,0.248812,-0.222606,6.380124,-6.380124,-0.670000
10.34,-2.185367,-0.275142,-0.542059,-0.610861,0.581493,-0.562346,6.380124,-6.380124,-0.670000
10.36,0.008211,-0.597481,-0.582404,-0.155650,-0.052423,0.161811,6.380124,-6.380124,-0.670000
10.38,-3.461540,-0.675477,-0.118229,0.484208,-0.599198,0.579839,6.380124,-6.380124,-0.670000
10.40,0.084586,-0.477231,0.448363,0.549651,-0.149945,-0.099126,5.128793,-5.128793,-0.670000
10.42,2.245607,-0.083819,0.626552,-0.036957,0.548557,-0.590555,5.128793,-5.128793,-0.670000
10.44,-3.234242,0.343871,0.261978,-0.579722,0.335210,0.035282,5.128793,-5.128793,-0.670000
10.46,-0.258594,0.630933,-0.329540,-0.434764,-0.435346,0.594369,5.128793,-5.128793,-0.670000
10.48,0.698308,0.659971,-0.635587,0.225954,-0.482240,0.028975,5.128793,-5.128793,-0.670000
10.50,-0.094929,0.419110,-0.391045,0.618623,0.272478,-0.591237,5.128793,-5.128793,-0.670000
10.52,-3.377583,0.006850,0.192248,0.277420,0.574265,-0.092893,7.437589,-7.437589,-0.670000
10.54,3.788793,-0.408210,0.609002,-0.392886,-0.078530,0.581195,7.437589,-7.437589,-0.670000
10.56,-3.148835,-0.656331,0.498197,-0.597112,-0.600787,0.155725,7.437589,-7.437589,-0.670000
10.58,-3.364291,-0.636041,-0.044181,-0.092985,-0.124375,-0.564359,7.437589,-7.437589,-0.670000
10.60,0.775667,-0.355637,-0.548286,0.521450,0.558782,-0.216737,7.437589,-7.437589,-0.670000
10.62,-1.239626,0.070206,-0.577428,0.517290,0.313093,0.540928,7.437589,-7.437589,-0.670000
10.64,1.867973,0.467338,-0.106361,-0.100531,-0.453040,0.275216,7.437589,-7.437589,-0.670000
10.66,-3.890260,0.673349,0.456843,-0.599092,-0.466099,-0.511175,7.437589,-7.437589,-0.670000
10.68,1.075791,0.603990,0.624298,-0.386951,0.295624,-0.330478,7.437589,-7.437589,-0.670000
10.70,2.417647,0.287625,0.250942,0.284230,0.565941,0.475447,7.437589,-7.437589,-0.670000
10.72,-1.607960,-0.146366,-0.339797,0.618229,-0.104487,0.381878,7.437589,-7.437589,-0.670000
10.74,-2.659396,-0.520500,-0.636180,0.218824,-0.601229,-0.434163,7.437589,-7.437589,-0.670000
10.76,-1.889508,-0.681772,-0.381460,-0.440172,-0.098567,-0.428815,7.437589,-7.437589,-0.670000
10.78,-1.262844,-0.564229,0.203707,-0.576992,0.567940,0.387804,7.437589,-7.437589,-0.670000
10.80,0.765452,-0.215941,0.612409,-0.029327,0.290379,0.470740,7.437589,-7.437589,-0.670000
10.82,-0.313845,0.220658,0.490600,0.553128,-0.469870,-0.336913,7.437589,-7.437589,-0.670000
10.84,-0.868208,0.567017,-0.056201,0.479408,-0.449069,-0.507163,7.437589,-7.437589,-0.670000
