log10_x,M_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg
43.80,0.032104,-0.031650,0.012089,0.006201,0.015136,-0.014772,0.141180,-0.141180
43.85,0.012336,0.038177,-0.027410,-0.012200,-0.009671,0.018032,0.141180,-0.141180
43.90,0.061544,0.027336,0.029077,0.017364,0.002958,-0.013933,0.141180,-0.141180
43.95,-0.087893,-0.041266,-0.016258,-0.021343,0.004137,0.004149,0.193805,-0.193805
44.00,-0.001574,-0.022674,-0.004659,0.023864,-0.010698,0.007328,0.193805,-0.193805
44.05,0.080949,0.043828,0.023256,-0.024754,0.015878,-0.015815,0.193805,-0.193805
44.10,0.078927,0.017722,-0.030267,0.023954,-0.019010,0.017848,0.193805,-0.193805
44.15,0.034818,-0.045830,0.022201,-0.021517,0.019687,-0.012598,0.193805,-0.193805
44.20,-0.025927,-0.012543,-0.003075,0.017611,-0.017825,0.002207,0.193805,-0.193805
44.25,-0.028163,0.047247,-0.017583,-0.012501,0.013661,0.009084,0.193805,-0.193805
44.30,0.102810,0.007205,0.029482,0.006538,-0.007735,-0.016669,0.193805,-0.193805
44.35,-0.007260,-0.048061,-0.026694,-0.000128,0.000811,0.017451,0.193805,-0.193805
44.40,-0.093206,-0.001775,0.010608,-0.006291,0.006219,-0.011112,0.193805,-0.193805
44.45,-0.019481,0.048262,0.010762,0.012280,-0.012445,0.000239,0.193805,-0.193805
44.50,-0.043388,-0.003678,-0.026771,-0.017430,0.017066,0.010732,0.193805,-0.193805
44.55,-0.024752,-0.047846,0.029444,0.021390,-0.019484,-0.017324,0.193805,-0.193805
44.60,-0.033890,0.009084,-0.017449,-0.023888,0.019387,0.016846,0.193805,-0.193805
44.65,0.036542,0.046820,-0.003238,0.024755,-0.016789,-0.009494,0.193805,-0.193805
44.70,-0.044675,-0.014374,0.022312,-0.023930,0.012024,-0.001732,0.193805,-0.193805
44.75,-0.053875,-0.045196,-0.030271,0.021471,-0.005707,0.012252,0.193805,-0.193805
44.80,0.015931,0.019481,0.023150,-0.017545,-0.001346,-0.017772,0.193805,-0.193805
44.85,0.035374,0.042994,-0.004497,0.012421,0.008226,0.016039,0.193805,-0.193805
44.90,-0.068455,-0.024339,-0.016396,-0.006448,-0.014044,-0.007762,0.193805,-0.193805
44.95,-0.042658,-0.040244,0.029122,0.000035,0.018049,-0.003683,0.126393,-0.126393
45.00,-0.074914,0.028886,-0.027340,0.006381,-0.019726,0.013625,0.126393,-0.126393
45.05,0.002634,0.036981,0.011939,-0.012361,0.018856,-0.018007,0.126393,-0.126393
45.10,0.052470,-0.033064,0.009410,0.017496,-0.015553,0.015041,0.137885,-0.137885
45.15,-0.074689,-0.033245,-0.026071,-0.021436,0.010243,-0.005937,0.143158,-0.143158
45.20,0.084204,0.036821,0.029745,0.023912,-0.003611,-0.005589,0.143158,-0.143158
45.25,-0.009184,0.029085,-0.018601,-0.024755,-0.003487,0.014835,0.143158,-0.143158
45.30,0.016538,-0.040107,-0.001810,0.023906,0.010135,-0.018027,0.143158,-0.143158
45.35,0.025846,-0.024553,0.021318,-0.021425,-0.015475,0.013863,0.143158,-0.143158
45.40,0.059258,0.042881,-0.030207,0.017480,0.018818,-0.004041,0.143158,-0.143158
45.45,0.036340,0.019708,0.024048,-0.012341,-0.019733,-0.007429,0.143158,-0.143158
45.50,-0.009911,-0.045108,-0.005909,0.006359,0.018101,0.015868,0.143158,-0.143158
45.55,0.001582,-0.014611,-0.015173,0.000058,-0.014133,-0.017832,0.143158,-0.143158
45.60,0.137885,0.046759,0.028697,-0.006470,0.008341,0.012519,0.143158,-0.143158
45.65,-0.027761,0.009328,-0.027925,0.012441,-0.001473,-0.002097,0.143158,-0.143158
45.70,-0.066153,-0.047813,0.013242,-0.017561,-0.005586,-0.009180,0.143158,-0.143158
45.75,0.042671,-0.003926,0.008038,0.021482,0.011923,0.016711,0.143158,-0.143158
45.80,-0.062796,0.048256,-0.025314,-0.023936,-0.016722,-0.017423,0.143158,-0.143158
45.85,0.113435,-0.001526,0.029979,0.024755,0.019363,0.011025,0.143158,-0.143158
45.90,-0.085135,-0.048084,-0.019711,-0.023882,-0.019504,-0.000128,0.143158,-0.143158
45.95,0.059352,0.006959,-0.000377,0.021378,0.017129,-0.010821,0.143158,-0.143158
46.00,0.034789,0.047297,0.020277,-0.017414,-0.012543,0.017355,0.143158,-0.143158
46.05,-0.059350,-0.012303,-0.030076,0.012260,0.006339,-0.016806,0.143158,-0.143158
46.10,-0.028740,-0.045907,0.024892,-0.006269,0.000684,0.009400,0.143158,-0.143158
46.15,-0.064016,0.017490,-0.007308,-0.000150,-0.007618,0.001843,0.139779,-0.139779
46.20,-0.000243,0.043931,-0.013916,0.006560,0.013569,-0.012333,0.139779,-0.139779
46.25,-0.024917,-0.022454,0.028208,-0.012521,-0.017769,0.017791,0.140951,-0.140951
46.30,-0.063159,-0.041394,-0.028448,0.017627,0.019676,-0.015988,0.140951,-0.140951
46.35,0.018028,0.027131,0.014516,-0.021528,-0.019044,0.007662,0.140951,-0.140951
46.40,0.076571,0.038329,0.006647,0.023960,0.015954,0.003791,0.140951,-0.140951
46.45,-0.105818,-0.031462,-0.024499,-0.024754,-0.010805,-0.013697,0.140951,-0.140951
46.50,0.072256,-0.034774,0.030146,0.023858,0.004261,0.018014,0.140951,-0.140951
46.55,0.021735,0.035391,-0.020776,-0.021332,0.002832,-0.014979,0.140951,-0.140951
46.60,-0.034055,0.030775,0.001056,0.017348,-0.009560,0.005832,0.140951,-0.140951
46.65,-0.045840,-0.038868,0.019190,-0.012180,0.015054,0.005695,0.140951,-0.140951
46.70,-0.054182,-0.026383,-0.029877,0.006180,-0.018605,-0.014898,0.140951,-0.140951
46.75,0.086099,0.041849,0.025680,0.000243,0.019756,0.018022,0.140951,-0.140951
46.80,-0.005244,0.021655,-0.008690,-0.006649,-0.018356,-0.013791,0.140951,-0.140951
46.85,-0.006111,-0.044296,-0.012628,0.012601,0.014588,0.003933,0.140951,-0.140951
46.90,0.003748,-0.016650,0.027656,-0.017692,-0.008937,0.007530,0.140951,-0.140951
46.95,0.060520,0.046177,-0.028907,0.021574,0.002133,-0.015920,0.140951,-0.140951
47.00,0.054067,0.011433,0.015757,-0.023983,0.004947,0.017814,0.140951,-0.140951
47.05,0.027777,-0.047469,0.005242,0.024753,-0.011388,-0.012439,0.140951,-0.140951
47.10,-0.038210,-0.006069,-0.023629,-0.023833,0.016359,0.001987,0.157040,-0.157040
47.15,0.122785,0.048154,0.030246,0.021284,-0.019220,0.009275,0.157040,-0.157040
47.20,0.038117,0.000628,-0.021795,-0.017282,0.019599,-0.016753,0.157040,-0.157040
47.25,-0.053441,-0.048225,0.002487,0.012099,-0.017450,0.017394,0.157040,-0.157040
47.30,0.063264,0.004820,0.018060,-0.006090,0.013049,-0.010937,0.157040,-0.157040
47.35,-0.032622,0.047681,-0.029610,-0.000336,-0.006963,0.000017,0.157040,-0.157040
47.40,-0.022894,-0.010208,0.026410,0.006738,-0.000021,0.010910,0.157040,-0.157040
47.45,-0.084965,-0.046527,-0.010053,-0.012680,0.007002,-0.017385,0.185470,-0.185470
47.50,0.031130,0.015465,-0.011311,0.017756,-0.013080,0.016765,0.185470,-0.185470
47.55,0.066027,0.044780,0.027042,-0.021619,0.017470,-0.009305,0.185470,-0.185470
47.60,-0.044781,-0.020524,-0.029301,0.024005,-0.019605,-0.001953,0.185470,-0.185470
47.65,0.005007,-0.042461,0.016963,-0.024752,0.019210,0.012414,0.185470,-0.185470
47.70,0.062540,0.025322,0.003824,0.023808,-0.016336,-0.017809,0.185470,-0.185470
47.75,-0.011600,0.039600,-0.022707,-0.021237,0.011354,0.015937,0.185470,-0.185470
47.80,-0.056037,-0.029796,0.030278,0.017216,-0.004906,-0.007561,0.185470,-0.185470
47.85,-0.156830,-0.036233,-0.022766,-0.012018,-0.002174,-0.003900,0.185470,-0.185470
47.90,0.012475,0.033890,0.003913,0.006000,0.008974,0.013769,0.185470,-0.185470
47.95,0.001974,0.032404,0.016890,0.000428,-0.014616,-0.018020,0.185470,-0.185470
48.00,-0.055487,-0.037552,-0.029278,-0.006827,0.018372,0.014917,0.185470,-0.185470
48.05,-0.032797,-0.028161,0.027081,0.012760,-0.019756,-0.005727,0.185470,-0.185470
48.10,0.050892,0.040733,-0.011394,-0.017821,0.018591,-0.005800,0.185470,-0.185470
48.15,0.072273,0.023559,-0.009970,0.021664,-0.015027,0.014960,0.185470,-0.185470
48.20,-0.082067,-0.043395,0.026367,-0.024028,0.009523,-0.018016,0.185470,-0.185470
48.25,0.008770,-0.018656,-0.029629,0.024750,-0.002791,0.013720,0.185470,-0.185470
48.30,0.105117,0.045503,0.018131,-0.023782,-0.004302,-0.003825,0.185470,-0.185470
48.35,0.005136,0.013514,0.002399,0.021189,0.010840,-0.007631,0.185470,-0.185470
48.40,-0.155289,-0.047030,-0.021734,-0.017149,-0.015978,0.015972,0.185470,-0.185470
48.45,0.066589,-0.008201,0.030242,0.011937,0.019055,-0.017796,0.155289,-0.155289
48.50,0.065132,0.047957,-0.023685,-0.005910,-0.019672,0.012358,0.155289,-0.155289
48.55,0.034564,0.002782,0.005329,-0.000521,0.017751,-0.001877,0.155289,-0.155289
48.60,-0.102075,-0.048271,0.015681,0.006916,-0.013539,-0.009370,0.162775,-0.162775
48.65,0.014285,0.002672,-0.028880,-0.012839,0.007580,0.016794,0.162775,-0.162775
48.70,0.102728,0.047969,0.027692,0.017885,-0.000642,-0.017364,0.162775,-0.162775
48.75,-0.011359,-0.008092,-0.012709,-0.021709,-0.006378,0.010849,0.162775,-0.162775
48.80,-0.036354,-0.047055,-0.008605,0.024050,0.012576,0.000094,0.162775,-0.162775
48.85,-0.061289,0.013409,0.025633,-0.024748,-0.017150,-0.010998,0.162775,-0.162775
48.90,0.079471,0.045540,-0.029891,0.023756,0.019511,0.017414,0.162775,-0.162775
48.95,-0.030039,-0.018554,0.019259,-0.021141,-0.019354,-0.016724,0.162775,-0.162775
49.00,-0.031753,-0.043444,0.000967,0.017082,0.016700,0.009210,0.162775,-0.162775
49.05,-0.028712,0.023463,-0.020711,-0.011856,-0.011890,0.002063,0.176496,-0.176496
49.10,0.088023,0.040793,0.030138,0.005820,0.005546,-0.012494,0.176496,-0.176496
49.15,-0.068591,-0.028072,-0.024551,0.000613,0.001514,0.017826,0.176496,-0.176496
49.20,-0.076855,-0.037621,0.006734,-0.007005,-0.008379,-0.015884,0.176496,-0.176496
49.25,0.101986,0.032322,0.014438,0.012918,0.014162,0.007460,0.176496,-0.176496
49.30,-0.000055,0.033969,-0.028417,-0.017949,-0.018117,0.004008,0.176496,-0.176496
49.35,0.064186,-0.036160,0.028240,0.021753,0.019735,-0.013841,0.176496,-0.176496
49.40,-0.063401,-0.029883,-0.013995,-0.024072,-0.018805,0.018025,0.176496,-0.176496
49.45,0.089088,0.039537,-0.007222,0.024746,0.015449,-0.014855,0.196748,-0.196748
49.50,-0.010846,0.025416,0.024841,-0.023730,-0.010099,0.005622,0.196748,-0.196748
49.55,-0.176496,-0.042409,-0.030086,0.021093,0.003446,0.005905,0.196748,-0.196748
49.60,-0.038270,-0.020624,0.020343,-0.017015,0.003652,-0.015022,0.196748,-0.196748
49.65,0.023826,0.044739,-0.000466,0.011774,-0.010279,0.018009,0.196748,-0.196748
49.70,-0.001013,0.015569,-0.019643,-0.005730,0.015579,-0.013647,0.196748,-0.196748
49.75,-0.020812,-0.046498,0.029967,-0.000706,-0.018869,0.003717,0.196748,-0.196748
49.80,0.020211,-0.010316,-0.025362,0.007094,0.019723,0.007731,0.196748,-0.196748
49.85,0.070879,0.047663,0.008123,-0.012997,-0.018032,-0.016024,0.196748,-0.196748
49.90,0.103419,0.004930,0.013162,0.018012,0.014014,0.017778,0.196748,-0.196748
49.95,-0.108720,-0.048221,-0.027891,-0.021797,-0.008188,-0.012277,0.196748,-0.196748
50.00,0.015913,0.000518,0.028726,0.024093,0.001304,0.001767,0.196748,-0.196748
50.05,0.031880,0.048162,-0.015250,-0.024743,0.005747,0.009465,0.196748,-0.196748
50.10,0.003240,-0.005960,-0.005822,0.023703,-0.012057,-0.016834,0.196748,-0.196748
50.15,-0.023250,-0.047489,0.023994,-0.021044,0.016811,0.017333,0.196748,-0.196748
50.20,-0.052846,0.011326,-0.030213,0.016947,-0.019395,-0.010760,0.196748,-0.196748
50.25,0.129365,0.046209,0.021381,-0.011693,0.019477,-0.000204,0.196748,-0.196748
50.30,-0.001861,-0.016547,-0.001898,0.005640,-0.017045,0.011085,0.196748,-0.196748
50.35,-0.109932,-0.044339,-0.018530,0.000799,0.012413,-0.017443,0.196748,-0.196748
50.40,0.088708,0.021556,0.029728,-0.007183,-0.006179,0.016682,0.196748,-0.196748
50.45,0.023023,0.041904,-0.026117,0.013076,-0.000852,-0.009114,0.129365,-0.129365
50.50,-0.016006,-0.026291,0.009495,-0.018076,0.007773,-0.002173,0.129365,-0.129365
50.55,0.029710,-0.038933,0.011857,0.021841,-0.013691,0.012574,0.148533,-0.148533
50.60,-0.047466,0.030690,-0.027302,-0.024114,0.017843,-0.017843,0.148533,-0.148533
50.65,0.075670,0.035466,0.029146,0.024740,-0.019691,0.015831,0.148533,-0.148533
50.70,0.021262,-0.034697,-0.016471,-0.023676,0.018998,-0.007359,0.148533,-0.148533
50.75,-0.065341,-0.031545,-0.004409,0.020995,-0.015854,-0.004116,0.148533,-0.148533
50.80,0.027153,0.038261,0.023093,-0.016880,0.010663,0.013911,0.148533,-0.148533
50.85,-0.048303,0.027222,-0.030273,0.011611,-0.004096,-0.018030,0.148533,-0.148533
50.90,0.045013,-0.041337,0.022372,-0.005549,-0.002999,0.014791,0.148533,-0.148533
50.95,-0.019241,-0.022552,-0.003326,-0.000891,0.009707,-0.005517,0.148533,-0.148533
51.00,-0.075099,0.043885,-0.017376,0.007271,-0.015163,-0.006009,0.148533,-0.148533
51.05,0.148533,0.017593,0.029423,-0.013154,0.018661,0.015083,0.148533,-0.148533
51.10,-0.074279,-0.045873,-0.026812,0.018139,-0.019752,-0.018002,0.148533,-0.148533
51.15,0.028021,-0.012410,0.010845,-0.021885,0.018293,0.013575,0.148533,-0.148533
51.20,0.032065,0.047275,0.010525,0.024135,-0.014474,-0.003608,0.148533,-0.148533
51.25,-0.071734,0.007068,-0.026652,-0.024737,0.008786,-0.007831,0.148533,-0.148533
51.30,0.017180,-0.048074,0.029502,0.023649,-0.001965,0.016074,0.148533,-0.148533
51.35,-0.035336,-0.001637,-0.017655,-0.020946,-0.005110,-0.017758,0.148533,-0.148533
51.40,0.075697,0.048259,-0.002987,0.016812,0.011525,0.012196,0.148533,-0.148533
51.45,-0.033186,-0.003816,0.022140,-0.011529,-0.016453,-0.001656,0.148533,-0.148533
51.50,-0.010955,-0.047828,-0.030265,0.005459,0.019258,-0.009559,0.148533,-0.148533
51.55,0.075781,0.009220,0.023313,0.000984,-0.019577,0.016873,0.148533,-0.148533
51.60,0.028690,0.046786,-0.004747,-0.007360,0.017370,-0.017302,0.139096,-0.139096
51.65,-0.043009,-0.014506,-0.016183,0.013233,-0.012921,0.010671,0.139096,-0.139096
51.70,-0.018095,-0.045147,0.029052,-0.018202,0.006805,0.000315,0.139096,-0.139096
51.75,-0.053047,0.019607,-0.027448,0.021928,0.000189,-0.011173,0.139096,-0.139096
51.80,-0.004661,0.042931,0.012171,-0.024156,-0.007160,0.017471,0.157393,-0.157393
51.85,0.027573,-0.024458,0.009170,0.024733,0.013206,-0.016640,0.157393,-0.157393
51.90,-0.126264,-0.040168,-0.025942,-0.023622,-0.017548,0.009018,0.157393,-0.157393
51.95,0.039460,0.028996,0.029791,0.020896,0.019625,0.002283,0.157393,-0.157393
52.00,-0.058965,0.036892,-0.018800,-0.016744,-0.019170,-0.012653,0.157393,-0.157393
52.05,-0.000461,-0.033165,-0.001557,0.011447,0.016240,0.017859,0.157393,-0.157393
52.10,-0.054681,-0.033145,0.021138,-0.005369,-0.011215,-0.015778,0.157393,-0.157393
52.15,0.113254,0.036910,-0.030189,-0.001076,0.004743,0.007258,0.157393,-0.157393
52.20,0.074244,0.028974,0.024201,0.007448,0.002342,0.004224,0.184011,-0.184011
52.25,-0.087158,-0.040183,-0.006157,-0.013311,-0.009124,-0.013982,0.184011,-0.184011
52.30,0.051876,-0.024434,-0.014954,0.018265,0.014729,0.018034,0.184011,-0.184011
52.35,0.015796,0.042944,0.028616,-0.021971,-0.018433,-0.014728,0.184011,-0.184011
52.40,0.012513,0.019582,-0.028022,0.024176,0.019758,0.005411,0.184011,-0.184011
52.45,-0.093467,-0.045157,0.013469,-0.024729,-0.018533,0.006114,0.184011,-0.184011
52.50,0.044202,-0.014480,0.007794,0.023594,0.014917,-0.015144,0.184011,-0.184011
52.55,-0.034834,0.046793,-0.025174,-0.020847,-0.009375,0.017994,0.184011,-0.184011
52.60,0.070370,0.009193,0.030014,0.016675,0.002624,-0.013501,0.184011,-0.184011
52.65,-0.070976,-0.047831,-0.019902,-0.011365,0.004466,0.003499,0.184011,-0.184011
52.70,0.012561,-0.003788,-0.000124,0.005278,-0.010980,0.007931,0.184011,-0.184011
52.75,0.059975,0.048259,0.020088,0.001169,0.016077,-0.016124,0.184011,-0.184011
52.80,-0.016605,-0.001664,-0.030045,-0.007536,-0.019099,0.017738,0.184011,-0.184011
52.85,0.008344,-0.048071,0.025035,0.013389,0.019656,-0.012114,0.184011,-0.184011
52.90,-0.049256,0.007096,-0.007553,-0.018327,-0.017676,0.001546,0.184011,-0.184011
52.95,0.078752,0.047270,-0.013691,0.022013,0.013416,0.009653,0.184011,-0.184011
53.00,-0.078445,-0.012437,0.028115,-0.024195,-0.007424,-0.016912,0.184011,-0.184011
53.05,-0.043854,-0.045864,-0.028533,0.024725,0.000474,0.017271,0.184011,-0.184011
53.10,0.028637,0.017619,0.014737,-0.023566,0.006538,-0.010581,0.184011,-0.184011
53.15,-0.001796,0.043874,0.006400,0.020797,-0.012705,-0.000426,0.184011,-0.184011
53.20,-0.065076,-0.022576,-0.024349,-0.016607,0.017233,0.011259,0.122768,-0.122768
53.25,-0.003891,-0.041323,0.030169,0.011283,-0.019537,-0.017498,0.122768,-0.122768
53.30,0.066421,0.027245,-0.020959,-0.005188,0.019320,0.016596,0.122768,-0.122768
53.35,0.050986,0.038244,0.001309,-0.001262,-0.016609,-0.008922,0.122768,-0.122768
53.40,-0.034866,-0.031566,0.018994,0.007625,0.011755,-0.002393,0.122768,-0.122768
53.45,-0.059432,-0.034678,-0.029834,-0.013467,-0.005384,0.012732,0.122768,-0.122768
53.50,0.077814,0.035484,0.025813,0.018389,-0.001682,-0.017875,0.134378,-0.134378
53.55,-0.013437,0.030669,-0.008932,-0.022055,0.008531,0.015724,0.134378,-0.134378
53.60,-0.060405,-0.038950,-0.012398,0.024215,-0.014279,-0.007157,0.134378,-0.134378
53.65,-0.016263,-0.026268,0.027552,-0.024720,0.018184,-0.004331,0.138250,-0.138250
53.70,0.022800,0.041918,-0.028981,0.023537,-0.019742,0.014051,0.138250,-0.138250
53.75,0.023523,0.021532,0.015973,-0.020746,0.018753,-0.018038,0.138250,-0.138250
53.80,-0.034906,-0.044350,0.004992,0.016538,-0.015343,0.014663,0.138250,-0.138250
53.85,-0.007678,-0.016520,-0.023470,-0.011200,0.009954,-0.005305,0.138250,-0.138250
53.90,0.086659,0.046217,0.030257,0.005097,-0.003279,-0.006218,0.138250,-0.138250
53.95,0.018921,0.011298,-0.021970,0.001354,-0.003818,0.015203,0.138250,-0.138250
54.00,-0.064447,-0.047494,0.002739,-0.007713,0.010423,-0.017985,0.138250,-0.138250
54.05,0.009979,-0.005932,0.017856,0.013544,-0.015682,0.013428,0.138250,-0.138250
54.10,-0.001724,0.048164,-0.029557,-0.018451,0.018918,-0.003391,0.138250,-0.138250
54.15,0.024360,0.000490,0.026533,0.022097,-0.019712,-0.008030,0.138250,-0.138250
54.20,-0.055033,-0.048219,-0.010292,-0.024234,0.017963,0.016174,0.138250,-0.138250
54.25,0.027513,0.004958,-0.011077,0.024715,-0.013895,-0.017718,0.138250,-0.138250
54.30,0.112885,0.047659,0.026927,-0.023508,0.008034,0.012031,0.138250,-0.138250
54.35,0.009759,-0.010343,-0.029363,0.020695,-0.001136,-0.001436,0.138250,-0.138250
54.40,-0.016536,-0.046490,0.017172,-0.016469,-0.005908,-0.009746,0.138250,-0.138250
54.45,0.091086,0.015596,0.003573,0.011117,0.012190,0.016951,0.138250,-0.138250
54.50,0.030116,0.044728,-0.022539,-0.005006,-0.016899,-0.017238,0.138250,-0.138250
54.55,0.058902,-0.020649,0.030276,-0.001447,0.019427,0.010491,0.138250,-0.138250
54.60,-0.096081,-0.042395,-0.022932,0.007801,-0.019448,0.000537,0.138250,-0.138250
54.65,-0.001689,0.025440,0.004163,-0.013622,0.016959,-0.011346,0.133247,-0.133247
54.70,0.113906,0.039521,0.016679,0.018513,-0.012281,0.017525,0.133247,-0.133247
54.75,-0.104392,-0.029905,-0.029213,-0.022139,0.006019,-0.016553,0.133247,-0.133247
54.80,-0.008479,-0.036142,0.027194,0.024253,0.001021,0.008826,0.133247,-0.133247
54.85,-0.078768,0.033989,-0.011628,-0.024710,-0.007928,0.002503,0.133247,-0.133247
54.90,0.012737,0.032302,-0.009730,0.023479,0.013812,-0.012810,0.139864,-0.139864
54.95,-0.053206,-0.037638,0.026241,-0.020644,-0.017914,0.017890,0.155110,-0.155110
55.00,-0.028425,-0.028049,-0.029680,0.016400,0.019704,-0.015669,0.155110,-0.155110
55.05,0.079467,0.040807,0.018333,-0.011035,-0.018951,0.007055,0.155110,-0.155110
55.10,0.026080,0.023438,0.002146,0.004916,0.015752,0.004439,0.155110,-0.155110
55.15,-0.112917,-0.043456,-0.021557,0.001539,-0.010521,-0.014121,0.155110,-0.155110
55.20,0.014446,-0.018528,0.030228,-0.007889,0.003931,0.018041,0.155110,-0.155110
55.25,0.055691,0.045549,-0.023842,0.013699,0.003165,-0.014599,0.155110,-0.155110
55.30,-0.041128,0.013382,0.005578,-0.018574,-0.009854,0.005199,0.155110,-0.155110
55.35,-0.095315,-0.047061,0.015465,0.022180,0.015270,0.006322,0.155110,-0.155110
55.40,-0.139864,-0.008064,-0.028803,-0.024271,-0.018716,-0.015263,0.155110,-0.155110
55.45,0.131502,0.047972,0.027793,0.024704,0.019747,0.017976,0.155110,-0.155110
55.50,0.032797,0.002644,-0.012938,-0.023450,-0.018229,-0.013353,0.156468,-0.156468
55.55,0.023044,-0.048271,-0.008363,0.020593,0.014359,0.003282,0.156468,-0.156468
55.60,0.011434,0.002810,0.025497,-0.016330,-0.008635,0.008129,0.156468,-0.156468
55.65,0.070452,0.047954,-0.029930,0.010952,0.001797,-0.016223,0.156468,-0.156468
55.70,0.087032,-0.008228,0.019453,-0.004825,0.005272,0.017696,0.156468,-0.156468
55.75,-0.083903,-0.047024,0.000715,-0.001631,-0.011662,-0.011949,0.156468,-0.156468
55.80,-0.046758,0.013541,-0.020526,0.007976,0.016546,0.001325,0.156468,-0.156468
55.85,0.067211,0.045494,0.030113,-0.013776,-0.019295,0.009839,0.156468,-0.156468
55.90,-0.008623,-0.018681,-0.024698,0.018635,0.019554,-0.016988,0.156468,-0.156468
55.95,-0.094405,-0.043383,0.006980,-0.022221,-0.017289,0.017205,0.156468,-0.156468
56.00,0.156468,0.023583,0.014215,0.024289,0.012794,-0.010401,0.156468,-0.156468
56.05,0.036340,0.040719,-0.028329,-0.024698,-0.006647,-0.000648,0.156468,-0.156468
56.10,0.010578,-0.028184,0.028331,0.023420,-0.000358,0.011432,0.156468,-0.156468
56.15,-0.104812,-0.037534,-0.014219,-0.020542,0.007316,-0.017551,0.156468,-0.156468
56.20,0.049531,0.032425,-0.006976,0.016260,-0.013331,0.016508,0.156468,-0.156468
56.25,0.039504,0.033871,0.024696,-0.010868,0.017624,-0.008729,0.156468,-0.156468
56.30,-0.120724,-0.036252,-0.030113,0.004734,-0.019644,-0.002612,0.156468,-0.156468
56.35,0.025809,-0.029774,0.020529,0.001724,0.019128,0.012888,0.156468,-0.156468
56.40,-0.069854,0.039616,-0.000719,-0.008064,-0.016144,-0.017904,0.156468,-0.156468
56.45,0.033402,0.025298,-0.019450,0.013853,0.011076,0.015614,0.156468,-0.156468
56.50,-0.030376,-0.042474,0.029929,-0.018696,-0.004579,-0.006953,0.156468,-0.156468
56.55,-0.097962,-0.020499,-0.025499,0.022262,-0.002509,-0.004546,0.149782,-0.149782
56.60,-0.014303,0.044790,0.008367,-0.024307,0.009273,0.014189,0.149782,-0.149782
56.65,0.025619,0.015439,0.012934,0.024692,-0.014841,-0.018043,0.149782,-0.149782
56.70,-0.079842,-0.046535,-0.027792,-0.023390,0.018493,0.014533,0.149782,-0.149782
